Cust_id,PGMS,PGM_TYP,AGENCY_NAME,Religious,ADDRESS,CONTACT_NAME,Gender,PHONE,BORO,STATE,ZIP,Date_OF_Membership, Credit_Limit 
87199,DA,3F,ST. LUKE'S PSYCHIATRIC DAY TRE,TRUE,411 W. 114TH ST.,Bob Cutick,M,(212) 523-5357,MANHATTAN,NY,10025,37257,"1,800.00 "
87201,DA,4E,VERITAS THERAPEUTIC COMMUNITY,FALSE,912 AMSTERDAM AVE.,KATHY COLEY,F,(212) 865-9182,MANHATTAN,NY,10025,37257,"1,800.00 "
87265,ODA,4,ST. LUKE'S DUAL DIAGNOSIS CENT,TRUE,411 W. 114TH ST. SUITE 6C,CONSTANCE RIVOIRE,F,(212) 523-5326,MANHATTAN,NY,10025,37257,"1,800.00 "
87298,DA,3EF,THE BRIDGE INC.,FALSE,248 WEST 108TH STREET,STEVE SRIBNIK,M,(212) 663-3000,MANHATTAN,NY,10025,37257,"1,800.00 "
80474,ODA,8BC,COMMUNITY KITCHEN OF W HARLEM,FALSE,222 W. 116TH ST.,DIANNE WARD,F,(212) 344-0195,MANHATTAN,NY,10026,37257,"1,800.00 "
80688,SODA,9,RHEEDLEN PLACE/Parents Help Center,FALSE,41 West 117th Street,GUY FIELDER,M,(212) 876-1638,MANHATTAN,NY,10026,37257,"1,800.00 "
80699,ODA,9,PROJECT CREATE/ANTHONY HOUSE,FALSE,73 LENOX AVE,GEORGE MATHIS,F,(212) 678-499O,MANHATTAN,NY,10026,37257,"1,800.00 "
81487,SODA,5,CECIL HOTEL,FALSE,206-210 WEST 118TH STREET,CALLIE CAVE,F,(212) 864-5281,MANHATTAN,NY,10026,37257,"1,800.00 "
81679,ODA,9,MINORITY TASK FORCE ON AIDS,FALSE,123 W 115TH STREET,ANITA PARKER,F,(212) 663-7772,MANHATTAN,NY,10026,37257,"1,800.00 "
82036,SOD-SH,9,NEW YORK UNITED SDA CHURCH,TRUE,145-151 WEST 110TH ST.,OLGA LABEET,F,(212) 864-5040,MANHATTAN,NY,10026,37257,"1,800.00 "
82068E,EFAP,8,2ND ST. JOHN BAPTIST CHURCH,TRUE,141 WEST 118TH STREET,CHARLES VAUGHAN,M,(718) 328-6886,MANHATTAN,NY,10026,37257,"1,800.00 "
87353,DA,4,PROJECT CREATE,FALSE,73 LENOX AVE,LOURDES LAPORTE,F,(212) 678-5214,MANHATTAN,NY,10026,37257,"1,800.00 "
82032,SOD-SH,79,SAMARITAN WOMEN'S FAMILY PROJ,TRUE,145-51 WEST 110TH ST.,FREDELIA S. KRISTOF,F,(212) 663-4613,MANHATTAN,NY,10026,37257,"1,800.00 "
80487E,FEDO,9,Bethelite Community Baptist Ch,TRUE,P.O. Box 2513,Jacob MANNING,M,(212) 427-2839,MANHATTAN,NY,10027,37257,"1,800.00 "
80488,OD-MH,598,Bethelite Community Baptist Ch,TRUE,P.O. Box 2513,Jacob MANNING,M,(212) 427-2839,MANHATTAN,NY,10027,37257,"1,800.00 "
80509,ODA,5,CENTRAL HARLEM ALCOHOL CRISIS,FALSE,419 WEST 126TH STREET,RENA CHINENZVA,F,(212) 865-6133,MANHATTAN,NY,10027,37257,"1,800.00 "
80519E,EFAP,9,Church of The Annunciation,TRUE,88 Convent Ave.,NILDA DIAZ,F,(212) 234-1919,MANHATTAN,NY,10027,37257,"1,800.00 "
80539,DA,7,MT. MORRIS CHILDREN'S CENTER,FALSE,15 MOUNT MORRIS PARK WEST,SYLVIA TOWNSEND,F,(212) 876-8710,MANHATTAN,NY,10027,37257,"1,800.00 "
80596,SODA,9,Harlem Community Orientation,FALSE,132 West 125th Street,Bridget MOODY,F,(212) 666-7657,MANHATTAN,NY,10027,37257,"1,800.00 "
80652E,FE,9,Minority Task Force on AIDS,FALSE,127 WEST 127 STREET,ROBERT BROWN,M,(212) 864-4046,MANHATTAN,NY,10027,37257,"1,800.00 "
80712,SODA,9,Riverside Church Food Pantry,TRUE,490 Riverside Drive,NORMA ROLON,F,(212) 870-6760,MANHATTAN,NY,10027,37257,"1,800.00 "
80734E,FEDSO,8,Soul Saving Station,TRUE,302 West 124th Street,ANTHONY MELENDEZ,F,(212) 662-9425,MANHATTAN,NY,10027,37257,"1,800.00 "
80737,SODA,9,ST. ALOYSIUS FOOD PANTRY,TRUE,219 WEST 132ND STREET,WALTER HERTZOG,M,(212) 234-2848,MANHATTAN,NY,10027,37257,"1,800.00 "
80767,ODA,89,St. Mary's Episcopal Church So,TRUE,521 W 126TH STREET,JANET DORMAN,F,(212) 222-3043,MANHATTAN,NY,10027,37257,"1,800.00 "
80772E,FE,9,St. Nicholas Senior Center,FALSE,260 West 131st Street,ELIZABETH RODRIGUEZ,F,(212) 866-8888,MANHATTAN,NY,10027,37257,"1,800.00 "
81455,D-SH,89,HARLEM UNITED COMM AIDS CTR,FALSE,123-125 W. 124TH ST.,ROBERT CRUZ,M,(212) 531-1300,MANHATTAN,NY,10027,37257,"1,800.00 "
81465,SODA,8,Franciscan Handmaids of Mary,TRUE,15 WEST 124TH STREET,MARIE BERNARD,F,(212) 876-2857,MANHATTAN,NY,10027,37257,"1,800.00 "
81471,SODA,9,NEW EBONY COMMUNITY ASSOCATION,TRUE,ONE  ST. NICHOLAS TERRACE,Baxter Lanius,M,(212) 678-0094,MANHATTAN,NY,10027,37257,"1,800.00 "
81483,OD-SH,459,STAND UP HARLEM INC.,FALSE,P.O. BOX 5575,LOUIS JONES,M,(212) 926-4072,MANHATTAN,NY,10027,37257,"1,800.00 "
81579E,EFAP,8,SPRNGFLD MSSNRY BAPTIST CHURCH,TRUE,227 LENOX AVE,CLAUDE SINGLETON,M,(718) 558-6245,MANHATTAN,NY,10027,37257,"1,800.00 "
81591,ODA,5,RENA'S RESIDENCE FOR ADULTS,FALSE,109 W. 129TH STREET,PAULA SALAKO,F,(212) 348-8513,MANHATTAN,NY,10027,37257,"1,800.00 "
82066E,EFAP,9,FAITH MISSION CHRISTIAN,TRUE,160-164 WEST 129TH ST.,KERRY GULSTON,F,(212) 662-3661,MANHATTAN,NY,10027,37257,"1,800.00 "
85002E,FEDO,8,CENTRAL HARLEM ALCOHOL CRISIS,FALSE,P.O. BOX 978,RENA CHINHENZVA,F,(212) 865-6133,MANHATTAN,NY,10027,37257,"1,800.00 "
87011,DA,7,CHRIST CRUSADER ACADEMY,TRUE,302 WEST 124TH STREET,ELAINE SMITH,F,(212) 662-9442,MANHATTAN,NY,10027,37257,"1,800.00 "
87015,OD-SH,69,RHEEDLEN/JACKIE ROBINSON S.C.,TRUE,1301 AMSTERDAM AVENUE,Eugene Campbel,M,(212) 666-4910,MANHATTAN,NY,10027,37257,"1,800.00 "
87188,D-SH,6,SALEM SENIOR FRIENDSHIP CLUB,TRUE,2190 ADAM CLAYTON POWELL BLVD.,JAMES WORLOBAH,M,(212) 678-2723,MANHATTAN,NY,10027,37257,"1,800.00 "
80676,ODA,89,New York Council of Children,FALSE,69 West 128th Street,GERTRUDE WILLIAMS,F,(212) 876-7667,MANHATTAN,NY,10028,37257,"1,800.00 "
81122E,FEDO,9,New York Council of Smaller Ch,TRUE,69 West 128th Street,GERTRUDE WILLIAMS,F,(212) 876-7667,MANHATTAN,NY,10028,37257,"1,800.00 "
80629E,FES,9,Louise Wise Prevention Service,FALSE,1 E. 104th STREET  ROOM #34,PATRICIA TIPIANI,F,(212) 369-8957,MANHATTAN,NY,10029,37257,"1,800.00 "
80744,SODA,9,St. Cecilia's Parish Services,TRUE,125 East 105th Street,Margaret Mullin,F,(212) 348-0488,MANHATTAN,NY,10029,37257,"1,800.00 "
80829E,FES,9,UNITED LEADERSHIP OF E. 98TH S,FALSE,1252 PARK AVE.,ROBERT LEWIS,F,(212) 876-7033,MANHATTAN,NY,10029,37257,"1,800.00 "
80861E,ED,9,Yorkville Common Pantry,FALSE,14 East 109th Street,IRIS PATERSON,F,(212) 410-2264,MANHATTAN,NY,10029,37257,"1,800.00 "
80862,ODA,89,Yorkville Common Pantry,FALSE,8 EAST 109TH STREET,IRIS PATERSON,F,(212) 410-2264,MANHATTAN,NY,10029,37257,"1,800.00 "
81491,SDA,59,CASA MUTUA,FALSE,159 E. 102ND ST.,SARA BALAVRAM,F,(212) 348-0223,MANHATTAN,NY,10029,37257,"1,800.00 "
81715,OD-SH,48,ENTER ALCOHOLISM SERVICES INC.,FALSE,302-306 EAST 111TH ST,CAROL PENDELTON,F,(212) 876-2525,MANHATTAN,NY,10029,37257,"1,800.00 "
87016,DA,7,NEIGHBORHOOD CHILDREN'S CENTER,TRUE,1833 LEXINGTON AVE,BERTHA EVERETT,F,(212) 876-3366,MANHATTAN,NY,10029,37257,"1,800.00 "
87017,D-SH,7,UNION SETTLEMENT HEAD START,FALSE,237 EAST 104TH STREET,ROSLYN CARROLL,F,(212) 360-8841,MANHATTAN,NY,10029,37257,"1,800.00 "
87018,DA,7,LEGGITT CHILDRENS CENTER,FALSE,1893 SECOND AVE.,LIDUVINA RAMOS,F,(212) 360-8847,MANHATTAN,NY,10029,37257,"1,800.00 "
87019,D-SH,7,UNION WASHINGTON CHILDRENS DAY,FALSE,1893 SECOND AVE.,VERN ESTROW,F,(212) 360-8847,MANHATTAN,NY,10029,37257,"1,800.00 "
87020,DA,7,METRO NORTH DAY CARE CENTER,FALSE,304 EAST 102ND STREET,AURORA JACULA,F,(212) 360-8850,MANHATTAN,NY,10029,37257,"1,800.00 "
87021,DA,7,UNION CARVER CHILDRENS CENTER,FALSE,1565 MADISON AVENUE,LIDUVINA RAMOS,F,(212) 360-8845,MANHATTAN,NY,10029,37257,"1,800.00 "
87086,DA,7,EAST RIVER CHILDREN CENTER,FALSE,416 EAST 105TH STREET,MURIEL H. MAPP,F,(212) 534-7132,MANHATTAN,NY,10029,37257,"1,800.00 "
87093,ODA,5,LA CANDELARIA EAST HARLEM,TRUE,306 EAST 105TH ST.,GLORIA VALDES-LIESKE,F,(212) 427-1337,MANHATTAN,NY,10029,37257,"1,800.00 "
87197,SODA,8,James Weldon Johnson Community,FALSE,2201 1st Ave.,NATALIE WILLIAMS,F,(212) 860-7250,MANHATTAN,NY,10029,37257,"1,800.00 "
87246,ODA,79,James Weldon Johnson Head Strt,FALSE,120 East 110th Street,JOHNSON GAMBLE,M,(212) 860-4053,MANHATTAN,NY,10029,37257,"1,800.00 "
87253,DA,7,MONTICELLO DAY CARE CENTER,TRUE,2211 FIRST AVENUE,CARRIE J. RAWLS,F,(212) 534-3999,MANHATTAN,NY,10029,37257,"1,800.00 "
80713,SD-SH,92,Rockin' Magicians Sports Assoc,FALSE,241 West 134th Street,WILLIAM BROWN,M,(212) 862-7681,MANHATTAN,NY,10030,37257,"1,800.00 "
87170,DA,7,James Varick Day Care Center,FALSE,151-7 West 136th Street,Mary ARCHIE,F,(212) 234-8058,MANHATTAN,NY,10030,37257,"1,800.00 "
80541,SODA,9,Convent Avenue Baptist Church,TRUE,425 West 144th Street,Mildred Webber,F,(212) 234-6767,MANHATTAN,NY,10031,37257,"1,800.00 "
80694E,FEH,8,Phase Piggy Back,FALSE,507 West 145th Street,Bob FORGY,M,(212) 234-1660,MANHATTAN,NY,10031,37257,"1,800.00 "
80698E,FES,9,Probase  Inc,FALSE,542-6 West 153rd Street,CAROL BARNES,F,(212) 862-3427,MANHATTAN,NY,10031,37257,"1,800.00 "
81125E,FE,9,New Covenant Temple,TRUE,1805 Amsterdam Avenue,IRIS FISCHER,F,(212) 926-9283,MANHATTAN,NY,10031,37257,"1,800.00 "
81309,SODA,9,U.M.M.H.C.,TRUE,1727 AMSTERDAM AVE.,BILLY HATCHER,M,(212) 694-9200,MANHATTAN,NY,10031,37257,"1,800.00 "
81354,ODA,8,CHILD MEMORIAL TEMPLE C.O.G.I.,TRUE,1763 AMSTERDAM AVE.,John LAWRENCE,M,(212) 368-0668,MANHATTAN,NY,10031,37257,"1,800.00 "
81610E,FE,9,OUR LADY OF LOURDES CHURCH,TRUE,472 W 142ND STREET,JANETTE CASSELL,F,(212) 862-4380,MANHATTAN,NY,10031,37257,"1,800.00 "
82010,ODA,89,HERITAGE HEALTH AND HOUSING,FALSE,1649 AMSTERDAM AVE,MARY ALEXANDER,F,(212) 926-1564,MANHATTAN,NY,10031,37257,"1,800.00 "
82011,ODA,9,ADVENTIST CARE CENTER PANTRY,TRUE,528 W. 145TH ST,TINA HAMILTON,F,(212) 926-1203,MANHATTAN,NY,10031,37257,"1,800.00 "
85012E,EFAP,9,BUREAU OF MATERNITY SVCS & FAM,FALSE,1727 AMSTERDAMN AVE.,YVONNE SINCLAIR,F,(212) 368-9600,MANHATTAN,NY,10031,37257,"1,800.00 "
81373E,EFAP,9,ST. ROSE OF LIMA/ST,TRUE,517 W. 164TH ST.,TERRI MUNIZ,F,(212) 927-1619,MANHATTAN,NY,10032,37257,"1,800.00 "
81456,ODA,89,BETHAL HOLY CHURCH,TRUE,922 ST. NICHOLAS AVE.,CORDELIA Berth,F,(212) 283-9407,MANHATTAN,NY,10032,37257,"1,800.00 "
80618E,EFAPK,9,JEWISH COMM.COUNCIL OF WASH.HE,TRUE,121 BENNETT AVE.,KIVKA LEWIN,F,(212) 568-5450,MANHATTAN,NY,10033,37257,"1,800.00 "
80841,ODA,9,Washington Heights Ecumenical,TRUE,4111 Broadway,CARMEN ROSA,F,(212) 781-8328,MANHATTAN,NY,10033,37257,"1,800.00 "
81399E,EFAP,9,INCARNATION CHURCH (ST. VINCEN,TRUE,1290 ST. NICHOLAS AVE.,John RUSSEL,M,(212) 927-7474,MANHATTAN,NY,10033,37257,"1,800.00 "
81441E,FES,9,MINORITY TASK FORCE,FALSE,567 WEST 183rd ST.,TERRY JENKINS,M,(212) 927-5161,MANHATTAN,NY,10033,37257,"1,800.00 "
82065E,EFAP,9,COMM ASSOC OF PROG DOMINICANS,FALSE,2301 AMSTERDAM AVE,Van MORISEK,M,(212) 740-3866,MANHATTAN,NY,10033,37257,"1,800.00 "
80581E,EFAP,9,Good Shepherd Food Pantry,TRUE,608 ISHAM STREET,VICTORIA McGEE,F,(212) 567-1300,MANHATTAN,NY,10034,37257,"1,800.00 "
81206E,FEDSO,8,HELP HOUSE-LOVE KITCHEN INC.,TRUE,401 W. 205th St.,JEWEL JONES,F,(212) 942-4204,MANHATTAN,NY,10034,37257,"1,800.00 "
87209,DA,6B,Inwood Senior Center,FALSE,84 Vermilyea Ave,J. H. CUBILETTE,F,(212) 567-3200,MANHATTAN,NY,10034,37257,"1,800.00 "
87331,DA,7,INWOOD NURSERY SCHOOL,FALSE,37-32 10TH AVE,JAMES CAMINERO,M,(212) 567-5655,MANHATTAN,NY,10034,37257,"1,800.00 "
80565E,EDO,9,Emmaus House - Harlem,TRUE,P.O. Box 1177,Michael Oxley,M,(212) 410-6006,MANHATTAN,NY,10035,37257,"1,800.00 "
80566,ODA,89,Emmaus House - Harlem,TRUE,2027 Lexington Avenue,JUANITA HARVEY,F,(212) 410-6006,MANHATTAN,NY,10035,37257,"1,800.00 "
80603,ODA,8,Harlem Welcome Table,FALSE,1975 MADISON AVENUE,CLIFTON GATEWOOD,M,(212) 289-6157,MANHATTAN,NY,10035,37257,"1,800.00 "
80627,SDA,9,Little Sisters of Assumption F,TRUE,426 East 119th Street,CHRIS DEYCAZA,F,(212) 987-4422,MANHATTAN,NY,10035,37257,"1,800.00 "
80721E,EDO,9,The Salvation Army Manhattan C,TRUE,175 E. 125th St.,SHOSHANNA UDOLF,F,(212) 860-3200,MANHATTAN,NY,10035,37257,"1,800.00 "
80722,ODA,289,The Salvation Army Manhattan C,TRUE,175 E. 125th St.,MARY WEST,F,(212) 860-3200,MANHATTAN,NY,10035,37257,"1,800.00 "
81138,ODA,8,Holy Ghost Pentacostal Church,TRUE,P.O. BOX 165 TRIBORO STATION,GEORNINA JAVIER,F,(212) 263-5178,MANHATTAN,NY,10035,37257,"1,800.00 "
81172,ODA,89,Resurrection House Family Serv,TRUE,70 East 129th Street,Vivian Dixon,F,(212) 348-3535,Manhattan,NY,10035,37257,"1,800.00 "
81353,ODA,59,BETH HARK CHRISTIAN COUNSELING,TRUE,2-26 EAST 120TH ST.,WALTER WILSON,M,(212) 860-1523,MANHATTAN,NY,10035,37257,"1,800.00 "
81419E,SE,8,MT. MORIAH BAPTIST CHURCH,TRUE,2050 5TH AVE.,ROSE MICKIE,F,(212) 289-9488,MANHATTAN,NY,10035,37257,"1,800.00 "
81452E,ED,9,CANAAN SENIOR SERVICE CENTER,TRUE,1432 5TH AVE.,JOSEPH KING JR.,M,(212) 876-2638,MANHATTAN,NY,10035,37257,"1,800.00 "
81589,SODA,89,Fraternite Notre Dame Inc,TRUE,TRIBOROUGH STATION PO BOX 1713,VALERIE SOPHIE,F,(212) 876-5855,MANHATTAN,NY,10035,37257,"1,800.00 "
81669E,FE,8,GOSPEL TEMP CHURCH OF AMERICA,TRUE,2056 5TH AVENUE,RODNEY CANION,M,(212) 348-1011,MANHATTAN,NY,10035,37257,"1,800.00 "
81693,OD-SH,2579,ROSIE AND HARRY'S PLACE,FALSE,237 E.123RD ST. BASEMENT,CARINA BIRKHEAD,F,(212) 996-7734,MANHATTAN,NY,10035,37257,"1,800.00 "
81966,SODA,48,UNITED PRISON MINISTRY,FALSE,301 E. 118TH ST,MERCEDES CABRERA,F,(212) 534-1256,MANHATTAN,NY,10035,37257,"1,800.00 "
81977,SODA,89,IRIS HOUSE,FALSE,2271 SECOND AVE.,ROSA DONOHUE,F,(212) 996-3663,MANHATTAN,NY,10035,37257,"1,800.00 "
82079E,EFAP,9,ALL SAINTS R.C. CHURCH,TRUE,47 EAST 129TH ST.,DOROTHY McWHITE,F,(212) 534-3535,MANHATTAN,NY,10035,37257,"1,800.00 "
87052,DA,27,The Children's Storefront,FALSE,57 East 129th Street,SHAWN KLEITZ,M,(212) 427-8558,MANHATTAN,NY,10035,37257,"1,800.00 "
87244,D-SH,39E,P.C.M.H. VETERANS RESIDENCE,FALSE,22 East 119th Street,LARRY CICKINGER,F,(212) 423-2103,MANHATTAN,NY,10035,37257,"1,800.00 "
87348,ODA,8,SPANISH SDA CHURCH OF FT WASHI,TRUE,2288 2ND AVE. 5A,JORGE VELASQUEZ,M,(212) 427-6128,MANHATTAN,NY,10035,37257,"1,800.00 "
80605E,FEDO,9,Holy Cross Church,TRUE,329 W. 42nd St.,AUGUSTO FAILDE,M,(212) 246-4732,MANHATTAN,NY,10036,37257,"1,800.00 "
80620E,EDO,9,Lamb's Manhattan Church of the,TRUE,130 West 44th Street,JOANN DIECEDUE,F,(212) 575-0300,MANHATTAN,NY,10036,37257,"1,800.00 "
80621,ODA,89,Lamb's Manhattan Church of The,TRUE,130 West 44th Street,JOANN DIECEDUE,F,(212) 573-0300,MANHATTAN,NY,10036,37257,"1,800.00 "
81204,ODA,8,ST. LUKE'S CHURCH,TRUE,308 WEST 46th ST.,MATTHEW KNIP,M,(212) 246-3540,MANHATTAN,NY,10036,37257,"1,800.00 "
81507,SODA,9,ST. CLEMENTS FOOD PANTRY,TRUE,423 WEST 46TH STREET,TOM LISA,M,(212) 246-7277,MANHATTAN,NY,10036,37257,"1,800.00 "
87006,ODA,8,ISAIAH HOUSE/TIMES SQ.,TRUE,260 W. 41 ST.,OTIS GORDON,M,(212) 719-3700,MANHATTAN,NY,10036,37257,"1,800.00 "
87067,DA,4E,Timothy House,FALSE,260 W. 41 ST.,STEVE SMITH,M,(212) 719-3700,MANHATTAN,NY,10036,37257,"1,800.00 "
87304,ODA,9,CENTER FOR URBAN COMM SERVICES,FALSE,255 WEST 43RD ST,AMY GOLDRING,F,(212) 801-3328,MANHATTAN,NY,10036,37257,"1,800.00 "
80602E,EDO,9,The Salvation Army Harlem Temp,TRUE,540 Lenox Avenue,CLIFFORD YEARWOOD,M,(212) 862-3900,MANHATTAN,NY,10037,37257,"1,800.00 "
81468,SODA,89,SAMUELS TEMPLE COGIC,TRUE,1980 PARK AVE APT 14B,EVA BOLTON,F,(212) 283-2781,MANHATTAN,NY,10037,37257,"1,800.00 "
87143,DA,6B,Central Harlem Senior Citizen,FALSE,34 West 134th Street,Elaine Marius,F,(212) 926-4465,MANHATTAN,NY,10037,37257,"1,800.00 "
87162,DA,7,St. Benedicts Day Care Program,TRUE,34 West 134th Street,Miriam Cecilia,F,(212) 283-3350,MANHATTAN,NY,10037,37257,"1,800.00 "
87259,ODA,9,THE SALVATION ARMY HARLEM TEMP,TRUE,540 LENOX AVENUE,CLIFFORD YEARWOOD,M,(212) 862-3900,MANHATTAN,NY,10037,37257,"1,800.00 "
80705,SOD-SH,8,Radio Church of God,TRUE,220 West 145th Street,Shelby Sullivan,M,(718) 529-6481,MANHATTAN,NY,10039,37257,"1,800.00 "
81305E,FEDSO,8,RADIO CHURCH OF GOD,TRUE,214 WEST 145TH ST.,SHELBY SULLIVAN,F,(212) 690-1081,MANHATTAN,NY,10039,37257,"1,800.00 "
81612E,ED,9,FATHER CREAVEN'S FOOD PANTRY,TRUE,276 WEST 151ST ST.,MICHAEL SEPP,M,(212) 690-7555,MANHATTAN,NY,10039,37257,"1,800.00 "
81667,D-SH,89,FATHER CREAVEN'S SOUP KITCHEN,TRUE,276 WEST 151ST ST.,MICHAEL SEPP,M,(212) 690-7555,MANHATTAN,NY,10039,37257,"1,800.00 "
81863,ODA,9,FIRST GRACE BAPTIST CHURCH,TRUE,2796 8TH AVE,HARVEY KENDRICKS,M,(212) 491-7973,MANHATTAN,NY,10039,37257,"1,800.00 "
82212,ODA,9,BETHEL A.M.E. CHURCH,TRUE,700 LENOX AVE APT 16H,SUE BETHEL,F,(212) 862-0100,MANHATTAN,NY,10039,37257,"1,800.00 "
87136,DA,7,Chama Child Development Center,TRUE,218 West 147th Street,Terri Watson,F,(212) 368-4710,MANHATTAN,NY,10039,37257,"1,800.00 "
81608,ODA,9,LUZ DESDE EL CALVARIO,TRUE,15 SICKLES ST,ELIZABETH FELIZ,F,(212) 569-5279,MANHATTAN,NY,10040,37257,"1,800.00 "
87314,SODA,89,ROCKY MT. BAPTIST CHURCH,TRUE,37-41 HILLSIDE AVE,CHARLES BOST,M,(212) 222-5285,MANHATTAN,NY,10040,37257,"1,800.00 "
81542,SODA,9,RHEEDLEN PLACE,FALSE,P.O. BOX 355,KENNETH MCLEAN,M,(212) 315-1707,MANHATTAN,NY,10101,37257,"1,000.00 "
81528,ODA,8,Our Lady of Good Council(NYC),TRUE,230 East 90th Street,Dennis Keane,M,(212) 289-1742,MANHATTAN,NY,10128,37257,"1,800.00 "
87117,DA,8,SYNOD OF BISHOPS,TRUE,75 EAST 93RD ST.,Lana ROSNIANSKY,F,(212) 534-1601,MANHATTAN,NY,10128,37257,"1,800.00 "
87208,OD-SH,69,Stanley M. Isaacs Neighborhood,FALSE,415 East 93rd Street,DON GOLBE,M,(212) 360-7620,MANHATTAN,NY,10128,37257,"1,000.00 "
87247,DA,9,New Alternative for Children,FALSE,37 West 26th Street 7th floor,Arlene Goldsmith,F,(212) 696-1550,MANMHATTAN,NY,10010,37257,"1,800.00 "
87352,OD-SH,58,FOUNDATION HOUSE - NORTH,FALSE,369 EIGHTH AVE,JIM SCAIEF,M,(212) 923-1123,NEW YORK,NY,10001,37257,"1,800.00 "
87401,DA,2,CONCERNED YOUTH ASSOC.,FALSE,400 CENTRAL PARK  APT 16E,ANNIE MALONE,F,(212) 663-8691,NEW YORK,NY,10025,37257,"1,800.00 "
80657,ODA,589,QUEEN OF PEACE/MISS. OF CHARIT,TRUE,406 WEST 127TH ST.,Mary FREDNA,F,(212) 222-7229,NEW YORK,NY,10027,37257,"1,800.00 "
87393,D-SH,4,SAMARITAN VILLAGE,TRUE,327 W. 43RD STREET,JOHN FINCH,M,(212) 333-5445,NEW YORK,NY,10036,37257,"1,800.00 "
80589,ODA,9,GREATER CENTRAL BAPTIST CHURCH,TRUE,2152-58 FIFTH AVENUE,LUTHER WRIGHT,M,(212) 234-3828,NEW YORK,NY,10037,37257,"1,800.00 "
80764,ODA,9,St. Mark The Evangelist Church,TRUE,65 W. 138TH ST,REGINALD PURCELL,M,(212) 281-4931,New York,NY,10037,37257,"1,800.00 "
87385,DA,4,DAMON HOUSE - WILLIAMSBURG,FALSE,45 JOHN ST.,BOB SOUR,M,(718) 387-9100,NEW YORK,NY,10038,37257,"1,800.00 "
85001E,EFAP,8,ST. MARY'S SENIOR CTR.,TRUE,10-15  49th AVE.,MARY HAYES,F,(718) 729-2688,QUEENS,NY,11101,34700,"1,000.00 "
87007,ODA,9,LONG ISLAND CITY GOSPEL CHURCH,TRUE,38-51 12TH STREET,MITCHELL TAYLOR,M,( 71) 729-4361,QUEENS,NY,11101,34700,"1,500.00 "
87278,DK,6,JASA SENIOR CENTER OF ASTORIA,TRUE,27-35 CRESCENT STREET,MORRIS STEINKRITZ,M,(718) 969-1935,QUEENS,NY,11102,34700,"1,500.00 "
80938,SODA,89,New York School of Urban Minis,TRUE,31-65 46TH STREET,CAROLINE KNOX,F,(718) 204-6471,QUEENS,NY,11103,34700,"1,500.00 "
80971E,EFAP,9,The Salvation Army Astoria Cor,TRUE,45-18 Broadway,PAUL CORNELL,M,(718) 721-9046,QUEENS,NY,11103,34700,"1,500.00 "
87227,DA,6,Sunnyside Community Services,FALSE,43-31 39th Street,MARIA ALEJANDRO,F,(718) 392-6944,QUEENS,NY,11104,34700,"1,000.00 "
87194,DA,6,PETER DELLA MONICA SENIOR CENT,FALSE,23-56 Broadway,MARLENE SEARA,F,(718) 626-1500,QUEENS,NY,11106,34700,"1,500.00 "
80597,ODA,9,Harlem Parents Association,FALSE,183-27 FONDA AVE,Alfonso Johnson,M,(718) 454-7381,QUEENS,NY,11142,34700,"1,500.00 "
81748E,EFAP,9,GETHSEMANE BAPTIST CHURCH-BKLY,TRUE,144-45 35TH AVENUE APT 1B,BENITA KISER,F,(718) 445-4520,QUEENS,NY,11354,34700,"1,500.00 "
87044,DA,6,SELFHELP-LATIMER GARDENS SENIO,FALSE,34-30 137TH ST.,ROBERT GAINES,M,(718) 961-3660,QUEENS,NY,11354,34700,"1,500.00 "
87242,ODA,69,Selfhelp Prince St Sen Ctr,FALSE,36-12 Prince Street,JOSEPH CALABASE,M,(718) 961-4550,QUEENS,NY,11354,34700,"1,500.00 "
80907E,EFAP,9,FLUSHING JEWISH COMM.,TRUE,119-45 UNION TURNPIKE,LANA PEREPLETCHIK,F,(718) 463-0434,QUEENS,NY,11355,34700,"1,500.00 "
81497,ODA,9,ST. FIDELIS FOOD PANTRY,TRUE,123-06  14th AVE.,MONICA KING/MARY FITZGE,F,(718) 428-2577,QUEENS,NY,11356,34700,"1,500.00 "
81383,SODA,89,KNIGHTS OF COLUMBUS - COUNCIL,TRUE,145-20 14th AVENUE,FRED BRUEN,M,(718) 445-1613,QUEENS,NY,11357,34700,"1,500.00 "
80991,DA,9,St. Kevin's Pastoral Care,TRUE,45-30 195th Street,Rosemary McMurray,F,(718) 357-6203,QUEENS,NY,11358,34700,"1,500.00 "
87292,D-SH,4EF,"AURORA CONCEPT, INC",FALSE,78-39 PARSON BOULEVARD,GRACE POE,F,(718) 969-7000,QUEENS,NY,11366,34700,"1,500.00 "
87228,DK-SH,6,Young Israel of Queens Valley,TRUE,141-55  77th Avenue,Alan Gombo,M,(718) 263-6995,QUEENS,NY,11367,34700,"1,500.00 "
80888E,FES,9,CORONA S.D.A. CHURCH,TRUE,35-30 103rd ST.,ALDITH BOWEN,F,(718) 271-1413,QUEENS,NY,11368,34700,"1,500.00 "
80889E,FE,8,Corona S.D.A. Church,TRUE,35-30 103rd St.,ALDITH BOWEN,F,(718) 271-1413,QUEENS,NY,11368,34700,"1,500.00 "
